dataset,policy_episode,policy_layers,policy_neurons,policy_loss,policy_probs,lr optimizer,search_space,state,max depth of child network,child_steps_episod,steps,reward,network_accuracy,moving_accuracy,total_reward,gradients_entropty_avg,gradients_entropty_std,trainable_variables,time_taken
fashion_mst,649,2,35,84.84,"['0.055', '0.050', '0.050', '0.094']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.75]",9,50,1323,0.91,91.22,91.34,580.68,693.88,36.37,2712266,2405.37
fashion_mst,650,2,35,92.124,"['0.056', '0.050', '0.050', '0.102']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,1372,0.91,91.25,91.31,581.59,694.4,35.5,2712266,2406.66
fashion_mst,651,2,35,94.449,"['0.053', '0.050', '0.050', '0.070']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.2, 0.002, 0.75]",9,50,1372,0.88,88.03,90.66,582.47,704.37,117.04,2712266,2407.86
fashion_mst,652,2,35,77.739,"['0.051', '0.050', '0.050', '0.058']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.003, 0.8]",9,50,98,0.91,91.36,91.42,583.38,694.35,30.58,2712266,2415.72
fashion_mst,653,2,35,89.576,"['0.054', '0.050', '0.050', '0.082']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.001, 0.85]",9,50,98,0.88,88.2,90.78,584.27,704.44,115.99,2712266,2416.48
fashion_mst,654,2,35,95.701,"['0.053', '0.050', '0.050', '0.075']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.2, 0.01, 0.7]",9,50,784,0.91,91.33,91.38,585.18,694.35,32.37,2712266,2424.8
fashion_mst,655,2,35,90.905,"['0.055', '0.050', '0.050', '0.101']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,833,0.91,91.37,91.38,586.09,694.32,32.99,2712266,2426.08
fashion_mst,656,2,35,91.971,"['0.055', '0.050', '0.050', '0.102']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,833,0.91,91.35,91.37,587.01,694.37,32.47,2712266,2426.81
fashion_mst,657,2,35,91.942,"['0.055', '0.050', '0.050', '0.102']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,980,0.91,91.39,91.4,587.92,694.28,40.24,2712266,2429.26
fashion_mst,658,2,35,85.151,"['0.051', '0.050', '0.050', '0.059']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.05, 0.004, 0.8]",9,50,980,0.91,91.27,91.37,588.83,693.83,39.35,2712266,2430.99
fashion_mst,659,2,35,66.824,"['0.054', '0.050', '0.050', '0.080']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.06, 0.85]",9,50,1078,0.91,91.21,91.32,589.75,693.86,37.62,2712266,2432.73
fashion_mst,660,2,35,94.344,"['0.052', '0.050', '0.050', '0.066']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.09, 0.85]",9,50,1078,0.87,87.16,90.49,590.62,702.56,117.03,2712266,2433.44
fashion_mst,661,2,35,89.648,"['0.055', '0.050', '0.050', '0.101']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.75]",9,50,1568,0.91,91.17,91.22,591.53,694.29,32.07,2712266,2439.58
fashion_mst,662,2,35,133.639,"['0.053', '0.050', '0.050', '0.076']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.007, 0.95]",9,50,1568,0.88,87.9,90.55,592.41,703.16,123.84,2712266,2440.35
fashion_mst,663,2,35,90.685,"['0.055', '0.050', '0.050', '0.102']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,147,0.91,91.31,91.31,593.32,694.19,40.59,2712266,2446.11
fashion_mst,664,2,35,91.744,"['0.055', '0.050', '0.050', '0.103']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,147,0.91,91.18,91.29,594.23,694.12,38.18,2712266,2446.86
fashion_mst,665,2,35,102.174,"['0.053', '0.050', '0.050', '0.075']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.3, 0.005, 0.85]",9,50,147,0.88,87.76,90.58,595.11,703.02,108.37,2712266,2447.77
fashion_mst,666,2,35,83.425,"['0.052', '0.050', '0.050', '0.070']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.25, 0.09, 0.85]",9,50,294,0.91,90.72,90.87,596.02,694.66,47.75,2712266,2450.11
fashion_mst,667,2,35,90.57,"['0.055', '0.050', '0.050', '0.102']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,784,0.91,91.07,91.24,596.93,694.54,40.4,2712266,2456.27
fashion_mst,668,2,35,91.624,"['0.055', '0.050', '0.050', '0.103']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,833,0.91,91.04,91.2,597.84,694.27,49.09,2712266,2457.56
fashion_mst,669,2,35,91.59,"['0.055', '0.050', '0.050', '0.103']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,833,0.91,90.97,91.15,598.75,694.4,50.77,2712266,2458.33
fashion_mst,670,2,35,91.552,"['0.055', '0.050', '0.050', '0.103']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,931,0.91,90.75,91.06,599.66,694.58,49.09,2712266,2460.25
fashion_mst,671,2,35,142.901,"['0.053', '0.050', '0.050', '0.081']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.25, 0.005, 0.75]",9,50,931,0.88,87.59,90.37,600.53,703.96,105.47,2712266,2461.18
fashion_mst,672,2,35,90.393,"['0.055', '0.050', '0.050', '0.102']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,1617,0.91,91.01,91.03,601.44,694.44,48.9,2712266,2469.32
fashion_mst,673,2,35,91.436,"['0.055', '0.050', '0.050', '0.104']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,1715,0.91,90.89,91.01,602.35,694.58,43.44,2712266,2471.31
fashion_mst,674,2,35,91.394,"['0.055', '0.050', '0.050', '0.104']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,1764,0.91,90.91,90.99,603.26,694.83,43.04,2712266,2472.76
fashion_mst,675,2,35,100.847,"['0.053', '0.050', '0.050', '0.083']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.007, 0.7]",9,50,1813,0.91,91.01,91.01,604.17,694.05,38.68,2712266,2474.1
fashion_mst,676,2,35,91.309,"['0.055', '0.050', '0.050', '0.104']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,1813,0.91,90.86,90.98,605.08,694.65,53.86,2712266,2474.99
fashion_mst,677,2,35,109.207,"['0.052', '0.050', '0.050', '0.071']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.04, 0.85]",9,50,1813,0.91,90.77,90.94,605.99,694.58,51.3,2712266,2475.82
fashion_mst,678,2,35,73.664,"['0.052', '0.050', '0.050', '0.074']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.05, 0.05, 0.95]",9,50,1874,0.91,90.84,90.93,606.89,694.44,43.06,2712266,2477.38
fashion_mst,679,2,35,105.384,"['0.052', '0.050', '0.050', '0.068']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.05, 0.03, 0.7]",9,50,1874,0.91,90.81,90.91,607.8,694.45,43.72,2712266,2477.92
fashion_mst,680,2,35,87.932,"['0.054', '0.050', '0.050', '0.101']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.7]",9,50,98,0.91,90.86,90.89,608.71,694.36,58.3,2712266,2479.63
fashion_mst,681,2,35,91.13,"['0.054', '0.050', '0.050', '0.104']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,245,0.91,90.85,90.95,609.62,694.37,43.36,2712266,2482.23
fashion_mst,682,2,35,78.135,"['0.052', '0.050', '0.050', '0.065']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.004, 0.85]",9,50,392,0.91,90.95,90.97,610.53,694.22,35.24,2712266,2484.76
fashion_mst,683,2,35,118.406,"['0.052', '0.050', '0.050', '0.076']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.1, 0.009, 0.95]",9,50,833,0.91,91.13,91.17,611.44,693.81,34.68,2712266,2490.85
fashion_mst,684,2,35,89.959,"['0.054', '0.050', '0.050', '0.103']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,833,0.91,90.95,91.13,612.35,694.38,35.36,2712266,2491.85
fashion_mst,685,2,35,101.962,"['0.051', '0.050', '0.050', '0.066']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.15, 0.004, 0.7]",9,50,980,0.91,91.11,91.11,613.26,693.81,32.28,2712266,2494.43
fashion_mst,686,2,35,75.974,"['0.051', '0.050', '0.050', '0.058']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.1, 0.08, 0.9]",9,50,1078,0.91,90.93,91.11,614.17,694.35,35.59,2712266,2496.49
fashion_mst,687,2,35,74.868,"['0.052', '0.050', '0.050', '0.072']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.05, 0.004, 0.7]",9,50,1176,0.91,91.01,91.07,615.08,693.76,31.7,2712266,2498.49
fashion_mst,688,2,35,80.194,"['0.052', '0.050', '0.050', '0.072']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.1, 0.05, 0.8]",9,50,1225,0.91,91.0,91.08,615.99,693.79,49.81,2712266,2499.92
fashion_mst,689,2,35,89.841,"['0.054', '0.050', '0.050', '0.104']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,1372,0.91,91.08,91.13,616.9,694.28,36.45,2712266,2502.29
fashion_mst,690,2,35,88.737,"['0.051', '0.050', '0.050', '0.066']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.08, 0.9]",9,50,1372,0.91,90.96,91.1,617.81,693.86,41.67,2712266,2503.06
fashion_mst,691,2,35,112.062,"['0.052', '0.050', '0.050', '0.078']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.002, 0.7]",9,50,1372,0.88,87.86,90.45,618.69,703.34,105.96,2712266,2503.86
fashion_mst,692,2,35,85.599,"['0.052', '0.050', '0.050', '0.069']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.3, 0.001, 0.75]",9,50,98,0.91,91.1,91.12,619.6,693.83,31.76,2712266,2511.99
fashion_mst,693,2,35,86.664,"['0.051', '0.050', '0.050', '0.063']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.005, 0.85]",9,50,98,0.88,88.01,90.5,620.48,703.47,112.39,2712266,2512.75
fashion_mst,694,2,35,94.647,"['0.052', '0.050', '0.050', '0.078']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.15, 0.003, 0.75]",9,50,98,0.88,87.91,89.98,621.36,703.54,113.37,2712266,2513.99
fashion_mst,695,2,35,90.813,"['0.054', '0.050', '0.050', '0.105']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.85]",9,50,833,0.91,90.92,90.96,622.27,695.07,47.05,2712266,2522.59
fashion_mst,696,2,35,129.783,"['0.052', '0.050', '0.050', '0.072']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[4, 0.25, 0.004, 0.7]",9,50,833,0.91,90.81,90.93,623.18,694.3,46.4,2712266,2523.32
fashion_mst,697,2,35,105.798,"['0.052', '0.050', '0.050', '0.076']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.002, 0.75]",9,50,833,0.91,90.79,90.9,624.09,695.13,47.71,2712266,2524.06
fashion_mst,698,2,35,109.49,"['0.052', '0.050', '0.050', '0.078']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.03, 0.85]",9,50,1225,0.91,91.18,91.2,625.0,694.73,44.68,2712266,2529.33
fashion_mst,699,2,35,89.694,"['0.054', '0.050', '0.050', '0.104']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.3, 0.06, 0.8]",9,50,1372,0.91,91.28,91.31,625.91,694.76,43.55,2712266,2531.63
fashion_mst,700,2,35,88.538,"['0.051', '0.050', '0.050', '0.062']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[3, 0.05, 0.004, 0.8]",9,50,1874,0.91,91.48,91.5,626.82,694.65,38.0,2712266,2538.18
fashion_mst,701,2,35,108.987,"['0.053', '0.050', '0.050', '0.085']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.05, 0.005, 0.8]",9,50,1874,0.88,88.0,90.8,627.7,703.87,122.69,2712266,2538.67
fashion_mst,702,2,35,137.578,"['0.051', '0.050', '0.050', '0.069']",adam,"['depth', 'dropout', 'learning_rate', 'momentum']","[2, 0.1, 0.09, 0.75]",9,50,1874,0.88,87.55,90.15,628.58,704.69,124.01,2712266,2539.13
